,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,PavedDrive,SaleCondition,Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
YearRemodAdd,0.025072809016580162,7.837796403079486e-07,5.643978308771758e-07,3.32223059158876e-07,2.761956633487899e-07,0.11886020725426127,8.3000699978106e-07,2.465412865150483e-07,6.553080467450038e-07,8.760576716113468e-07,6.879259889007863e-07,6.037541756947134e-07,0.42529739382982473,8.638666100147836e-07,0.3529974238701905,6.469455126081136e-07,0.6620632035533603,0.043362625253179084,3.885031154238258e-07,0.5341229864736683,0.006514963550952496,1.3100951127098345e-07,5.319757969574348e-07,0.1570471132344509,0.4465408116877422,0.6267769676875353,0.0,2.714641123299546e-07,3.0669697272822047e-07,1.3734091516694638e-07,1.8479456871823402e-07,0.22598583271731823,8.074918255897575e-07,0.045093483834982906,0.01885171129431847,5.848532985795033e-07,0.02298693838217359,0.05418007517854077,0.056059863626918505,9.319231093998541e-07,6.710541451916211e-07,0.004260839604685413,5.291669047346756e-07,2.532982798758534e-07,1.477643290077833e-07,0.013860632543101358,9.286213631982169e-07
1stFlrSF,5.204566208259164e-07,6.953339119950814e-07,3.0301188931323573e-07,3.5799438857436613e-07,2.5233975330869825e-07,0.10553323115236964,4.175125294022311e-07,6.982202900144424e-07,6.319831584628224e-07,0.3038462041839075,0.28970967940677866,0.027680783426730124,7.340737123695177e-07,1.9387551360818465e-07,3.705188875790997e-07,1.722788266204696e-07,4.565597620591972e-07,7.509905432330056e-07,6.332759389961141e-07,0.020498186050215098,7.963717895009504e-08,1.008894848475132e-06,0.13524387464903811,0.1270494681623588,0.019008205477260415,2.7429563407171754e-07,2.714641123299546e-07,0.0,4.635142536724171,0.2657120284885231,5.581281051319727,9.15036508139856e-07,4.024517138231661e-07,4.895605491406763e-07,8.763480579497013e-07,8.135613275430442e-07,0.1492296911111409,0.026148091575429033,0.03905947062685609,2.1172091059239005e-07,6.719989925860342e-07,6.689164797243203e-07,0.013219544494404812,0.008498398281149571,4.080605220024365e-07,9.371979133101208e-08,0.10777433670735288
2ndFlrSF,3.6997999682160033e-07,3.2188284456600384e-07,1.9806424050334148e-07,8.662741636984279e-08,1.6871762440074786e-07,9.303666056206628e-07,3.4735393971703615e-07,1.2690323331980452e-07,3.7462953667932225e-07,2.492342288408404,6.076448550636429e-07,2.9841973128902027e-07,6.114401325979778e-07,3.675716455691853e-07,8.837312613240085e-07,7.830930944543453e-07,5.227247402295521e-07,1.0662433586242106e-07,1.0285151068913334e-07,5.575119266247805e-07,3.79837877992807e-07,6.378219902070801e-07,1.2066321627445333e-07,5.87911669941633e-07,2.394214799933192e-08,0.08477992831938112,3.0669697272822047e-07,4.635142536724171,0.0,0.30554637622688435,6.148665275666633,0.20129799625603148,0.5260591415033011,0.21055115351840467,7.438729065494752e-07,0.057843592414327315,2.878545390998482e-07,3.154500262746166e-07,5.126924822503478e-07,7.656767575827898e-07,4.302988734278506e-07,3.859023176220882e-08,1.890387687189552e-07,1.5538709536488818e-07,7.258909551456933e-08,3.5407859287407604e-07,6.778571621488379e-07
LowQualFinSF,1.311740867133576e-07,2.1031697880746795e-07,8.651457113956502e-07,3.2172143521499937e-07,4.896306600111546e-08,6.312118625318231e-07,2.6742514072647295e-07,0.0009810061166692474,1.7005709390580691e-07,0.3049572120177205,4.145938819491387e-07,7.047393738897789e-07,4.822613084011672e-07,5.159595817320059e-07,3.867048314026681e-07,5.319873139568386e-07,5.548912155009579e-07,2.2369666761153988e-08,2.2539741999711133e-07,4.95764055742985e-07,0.0012285895958665748,4.004020219342955e-07,3.311910218555079e-07,6.485704747795632e-07,7.117419855867445e-07,0.08757126979778475,1.3734091516694638e-07,0.2657120284885231,0.30554637622688435,0.0,0.427413035100328,1.5239495642247704e-07,8.390591659483137e-07,2.599550548897447e-07,7.589554011062299e-07,0.007517673312036522,5.283801454165807e-07,2.1633316086982018e-07,1.7352036219526298e-07,0.005170410796651733,1.0882435275286427e-07,5.8770671029776466e-08,6.600982544342169e-07,2.557976705652085e-07,2.967681679860182e-07,1.2983482723564476e-07,7.1137205097274e-07
GrLivArea,6.752221199678613e-07,7.351891009035328e-07,2.9870059936912224e-07,3.4578622740610603e-07,1.7255442365822308e-07,8.059750613887988e-07,4.498095547343918e-07,5.421123031034059e-07,2.883428569109577e-07,5.348808709390557e-07,3.789420069678455e-07,8.873813379866704e-07,6.096325077175408e-07,4.282118894265521e-07,3.446144897918353e-07,6.973702798823675e-07,4.977044833532155e-07,6.836140903540699e-07,5.69246990034824e-07,2.6302223349271063e-07,4.715238696630218e-07,9.355443833455976e-08,0.025680251006894066,0.2359186449027075,7.046640099391357e-07,0.0011530267160085733,1.8479456871823402e-07,5.581281051319727,6.148665275666633,0.427413035100328,0.0,0.48127417765472874,0.12635915144650695,2.8499201515212015e-07,3.804621708174941e-07,1.3498342743282028,0.24138053652237448,0.05121836619863283,0.18151308449458844,0.014500476192242059,1.5235907199929248e-07,6.390577546666407e-07,0.044872294205933735,6.490963994406326e-07,3.772216880314914e-07,2.1794994020252373e-07,0.2579326139758011
FullBath,6.521280574429181e-07,0.008248164172369604,0.013194931093571248,2.625815539749452e-07,4.946423484225387e-07,0.47546879643383677,8.518959903105613e-07,3.048518195959673e-07,6.171219035520366e-07,8.364924029180857e-07,8.315250859477376e-07,3.823800474745323e-07,0.1293793957039174,7.061545437214917e-07,0.11658333089935659,4.3667924254674724e-07,6.416176750603313e-07,4.919259169919702e-07,3.072337443676351e-07,6.365216325841577e-07,5.831187899196725e-08,0.000424007711489166,2.9219549620353863e-07,0.13535286635710586,0.11024891939528549,0.29959093205006676,0.22598583271731823,9.15036508139856e-07,0.20129799625603148,1.5239495642247704e-07,0.48127417765472874,0.0,0.2924023847535844,0.18736871648238662,0.15398168804373005,0.05741100252960467,3.684816794384905e-08,6.229129023621506e-07,0.026222672208669064,8.362074785373183e-08,4.1704459453424895e-07,6.998841627685098e-07,4.5193123113385997e-07,6.248806851600466e-07,6.361540697589203e-07,2.442294757748449e-07,0.04384873736106005
HalfBath,2.000886410845513e-07,9.758601753807673e-07,5.707145248422751e-07,3.9322370685609394e-07,1.119617297671922e-07,0.20980169792998915,2.2458135429079645e-07,5.84690416903946e-07,6.571870657055067e-07,0.6555489682205979,5.695962744561304e-07,6.763526829722062e-07,4.6648884492815714e-07,5.672636567972705e-07,5.851148207234729e-07,3.0627447862210885e-07,4.02799361477843e-07,0.08878000018682196,6.943987645292509e-07,3.172506247608725e-07,1.6308985911818847e-07,1.9697984943423344e-07,1.3967260971566647e-07,0.002361194705367197,9.154639186054888e-07,0.3007365455155766,8.074918255897575e-07,4.024517138231661e-07,0.5260591415033011,8.390591659483137e-07,0.12635915144650695,0.2924023847535844,0.0,3.922609670411031e-07,8.168139636148957e-07,8.207434404290324e-07,0.06851637542842952,7.578359084106911e-07,0.03859505994991887,6.164945587517924e-07,3.969714075345669e-07,6.13706700629467e-07,6.69345463183531e-07,6.375932649637199e-07,2.1153843175583892e-07,2.2115930318400117e-07,7.996378545640442e-07
BedroomAbvGr,5.373813330997568e-07,1.306454304035157e-07,8.492456665341184e-07,2.5432069882855165e-07,6.251843321613048e-07,0.1625039942293881,0.04166151172576135,8.673315347501715e-07,0.36207574519086705,0.016278606104341356,2.721686283195412e-07,4.773302173399129e-07,0.17499276691452115,3.830397881056872e-07,0.03424105807515604,6.597233053990686e-07,7.20302601852014e-07,4.750581558687606e-06,8.102414579041702e-07,0.01347729492182846,2.218941966205077e-07,7.310605177317703e-07,7.088645733912057e-07,0.07071313665452685,2.183283266869901e-07,0.0691883685588471,0.045093483834982906,4.895605491406763e-07,0.21055115351840467,2.599550548897447e-07,2.8499201515212015e-07,0.18736871648238662,3.922609670411031e-07,0.0,1.4495377685025805e-07,0.9460870794930429,0.05775749953889143,6.93465920155225e-07,6.592215607099068e-07,4.493635233659294e-07,0.0025452483353770854,1.7568276800235206e-07,4.330974370379559e-08,5.729434280938635e-07,0.004654129288730435,2.249905549773381e-07,7.064544026865335e-08
KitchenAbvGr,4.1175662393866736e-07,1.2202913771102902e-06,2.7838229022494355e-07,3.271477706668113e-07,4.1435543743306643e-07,9.08500072445207e-07,4.512614201555949e-06,7.903098627933344e-07,2.7967259264536506,0.1509496299350081,9.380497910664877e-08,4.591439648885804e-07,9.23393299556844e-07,3.415339628755081e-07,8.46963377230369e-07,7.454833541688763e-07,9.525322331568971e-07,0.20736691729685772,9.4942067586714e-07,8.865103846026611e-07,2.8240129919956974e-07,0.22266230894570357,3.789456313404042e-07,0.1514499950040893,0.0015828944978647996,0.0062675881863274215,0.01885171129431847,8.763480579497013e-07,7.438729065494752e-07,7.589554011062299e-07,3.804621708174941e-07,0.15398168804373005,8.168139636148957e-07,1.4495377685025805e-07,0.0,0.33794592221203823,0.05615322300992519,0.022161999517635245,0.03680998704105708,1.620834711130516e-07,2.8304659820890805e-07,9.46670686861591e-07,3.563105210564364e-07,5.075589849747934e-07,7.994369521114267e-07,1.0653442228845636e-05,0.08129426763763711
TotRmsAbvGrd,6.051532698406955e-07,4.701966759428312e-07,5.332082679873227e-07,2.4761536051860094e-07,5.863452671069195e-07,8.344270217708726e-07,5.32039171730004e-07,3.4865439841806805e-07,5.953678153941976e-07,9.764696542469174e-07,0.011848508076942427,4.265542502172877e-07,5.247215126517316e-07,8.316376013960582e-08,8.840986202446232e-07,4.935148404463731e-07,5.778800809287551e-07,2.47054358184826e-07,2.5310980346346556e-07,0.015635660120735168,6.633408151940449e-07,4.450081201369804e-07,7.481562447018003e-07,0.08745137447788996,8.524510737741285e-07,0.023853646512669767,5.848532985795033e-07,8.135613275430442e-07,0.057843592414327315,0.007517673312036522,1.3498342743282028,0.05741100252960467,8.207434404290324e-07,0.9460870794930429,0.33794592221203823,0.0,9.275486087252029e-07,5.361353157468308e-07,8.388516429675898e-07,5.043522738071497e-07,5.016223921451871e-07,2.1680831769870321e-07,6.155739211180436e-08,9.443584735458108e-07,3.253798011051613e-07,4.870352594930885e-07,0.19819523182860935
Fireplaces,3.39607677504737e-07,0.02859107076417546,5.081434938404964e-07,4.6832439733223725e-07,6.822499929243123e-07,0.5346108398007782,5.272948254873211e-07,1.0416013376280211e-06,5.693189041308015e-07,5.632313273395533e-07,1.0357565489316948e-06,0.07800908809662481,5.419656320330818e-07,4.392566069398135e-07,9.218936560857772e-07,1.9572244495211456e-07,5.470027120145805e-07,0.10202402483353847,9.547551071371906e-07,0.015120683676895069,7.912555561312e-07,3.0901004236138754e-07,0.10303547899055465,0.1757639552723582,1.4061059256925036e-07,6.527888692748194e-07,0.02298693838217359,0.1492296911111409,2.878545390998482e-07,5.283801454165807e-07,0.24138053652237448,3.684816794384905e-08,0.06851637542842952,0.05775749953889143,0.05615322300992519,9.275486087252029e-07,0.0,0.09519762242248281,4.306232059592963e-07,0.021006268105396287,3.38553621403293e-07,0.12844485694210847,0.010989521164440599,4.942921469215669e-07,5.546099312995426e-07,6.138252741696886e-09,0.025605628911384633
WoodDeckSF,9.049560248446779e-08,0.09110937012530397,8.062034899303813e-07,6.383316292744294e-07,8.553798387981385e-07,0.09351380157499672,5.266837618450652e-07,2.583956847148408e-07,2.8332703996444197e-07,5.890321950939479e-07,6.785249437961455e-07,0.050262865753979515,4.732359293477377e-07,5.835760870407981e-06,4.5228478221807817e-07,7.283432996709254e-07,3.6428719126529264e-07,8.0657686245515e-07,5.885437885537906e-07,0.05187561841557441,5.368055853728843e-09,5.3926254453494264e-08,0.03449553466809708,0.02641504793664088,0.02043414066347598,0.04747089138386767,0.05418007517854077,0.026148091575429033,3.154500262746166e-07,2.1633316086982018e-07,0.05121836619863283,6.229129023621506e-07,7.578359084106911e-07,6.93465920155225e-07,0.022161999517635245,5.361353157468308e-07,0.09519762242248281,0.0,0.014808068768568649,0.04214716642759763,2.780002719009059e-07,0.05055654265200128,0.043014508295018634,0.013624155399269946,3.847301217222499e-07,2.8986805001580253e-08,0.05680715103309601
OpenPorchSF,7.505375053529404e-08,3.988620530458256e-07,4.132336213114074e-07,7.44788749582546e-07,1.829064090323519e-07,0.15239525927693662,7.007129163398381e-07,7.461931768414256e-07,5.25056530102549e-07,8.173156512349775e-07,7.667338997840852e-07,6.266858760035042e-07,0.02564762768557766,1.4691579828586237e-07,0.03842965380626673,0.04176435556656084,0.013463950627522774,1.4699877116974543e-08,1.305443117339761e-07,0.028537379760712123,3.102311506478918e-07,6.209446552407674e-07,9.070462631696384e-07,0.05015892666202463,5.886988861610594e-07,3.4669282249075735e-07,0.056059863626918505,0.03905947062685609,5.126924822503478e-07,1.7352036219526298e-07,0.18151308449458844,0.026222672208669064,0.03859505994991887,6.592215607099068e-07,0.03680998704105708,8.388516429675898e-07,4.306232059592963e-07,0.014808068768568649,0.0,5.085079997185471e-07,3.187956920711634e-07,8.116789424803431e-07,0.004281468118410314,0.03458066069081082,6.305253011212358e-07,7.101733595414372e-07,9.290057902580515e-07
EnclosedPorch,5.827356848425875e-07,3.3562578280074545e-07,1.938066045297889e-07,6.559363648189245e-07,4.126194935905707e-07,9.008344358073255e-07,6.465317203302667e-07,4.7477770931092083e-07,5.763808098156552e-07,6.226078815888511e-07,5.43335927275691e-07,2.977867142495845e-07,7.826837913131009e-07,8.303007829406624e-07,0.026403466380501367,4.650656702264569e-07,4.4020291326856266e-07,3.688725184836997e-07,0.0219353954276345,5.350002940054366e-07,5.073177005578988e-07,2.4486209618277146e-07,6.548648881135623e-07,7.138447728948674e-07,4.097508815746387e-06,0.353554556957189,9.319231093998541e-07,2.1172091059239005e-07,7.656767575827898e-07,0.005170410796651733,0.014500476192242059,8.362074785373183e-08,6.164945587517924e-07,4.493635233659294e-07,1.620834711130516e-07,5.043522738071497e-07,0.021006268105396287,0.04214716642759763,5.085079997185471e-07,0.0,8.416386653604853e-07,0.047589808175620994,0.06369724448595812,2.683388035579488e-07,4.3276264479815113e-07,2.541607821376317e-08,2.7690556212643555e-07
3SsnPorch,1.2200274084187088e-07,3.2927116532330954e-07,7.480887121469593e-07,2.876068181505283e-07,1.1894854815929433e-07,5.165563872356203e-07,5.262707694150907e-07,2.516608932714516e-07,1.3494695162923744e-07,5.486900381088586e-07,6.85676367371809e-07,3.2728163473166955e-07,2.7631223252082374e-07,1.2188381500523003e-07,3.5457664616858735e-07,2.0321100249977018e-07,5.194675354749741e-07,3.7842249166942867e-07,1.8535989021908053e-07,4.140777433490457e-07,0.007805174150310399,6.631123880893335e-07,1.678800646543195e-07,1.747366613137616e-07,0.002999999495602889,2.6205687897366205e-07,6.710541451916211e-07,6.719989925860342e-07,4.302988734278506e-07,1.0882435275286427e-07,1.5235907199929248e-07,4.1704459453424895e-07,3.969714075345669e-07,0.0025452483353770854,2.8304659820890805e-07,5.016223921451871e-07,3.38553621403293e-07,2.780002719009059e-07,3.187956920711634e-07,8.416386653604853e-07,0.0,8.9583030775989e-07,1.539499441142844e-07,2.9657402787192278e-08,7.831634183906288e-07,5.103375130452379e-07,6.877248229775167e-07
ScreenPorch,1.5599062292093116e-07,6.385387437522314e-07,4.541064478883953e-07,3.238017237418159e-07,0.02076673992178357,9.312972889723904e-07,4.947865406332467e-07,4.335790655415676e-07,3.4069439400818437e-07,4.075387478476876e-07,0.07345701487748646,8.359721865177198e-07,7.362939688024269e-07,6.063600280906428e-07,7.915144011405887e-07,3.7718838575156315e-07,2.645527313329482e-07,5.464502310997253e-07,4.897968301917027e-07,4.825300719822549e-07,6.571700387689397e-07,6.06920643094316e-07,3.015051316488759e-07,1.6924832879985182e-07,9.074660765101533e-07,0.023593358438723348,0.004260839604685413,6.689164797243203e-07,3.859023176220882e-08,5.8770671029776466e-08,6.390577546666407e-07,6.998841627685098e-07,6.13706700629467e-07,1.7568276800235206e-07,9.46670686861591e-07,2.1680831769870321e-07,0.12844485694210847,0.05055654265200128,8.116789424803431e-07,0.047589808175620994,8.9583030775989e-07,0.0,6.260227395368536e-07,1.35899325923583e-07,6.886577246855019e-07,7.947066190050799e-08,0.009355611736663019
PoolArea,1.2628337891041522e-07,2.1970857092571466e-07,4.550901493078177e-07,4.714594129177206e-07,4.1496204091203795e-07,5.265603294226441e-07,8.772133726232953e-07,3.004217112821647e-07,8.591881412076254e-08,6.532404210518995e-07,1.3543136589298622e-07,0.068349105299495,1.9334367750462407e-07,8.274102564618728e-07,1.3207376296212778e-06,1.989205075141822e-07,3.483923491679093e-07,2.0376021468795225e-07,3.8563963787006707e-07,5.41996563237482e-07,1.9811674000173865e-07,1.5794799906958884e-07,0.019049602957395086,3.3051568763484505e-07,3.983386289674497e-07,8.135081030021001e-08,5.291669047346756e-07,0.013219544494404812,1.890387687189552e-07,6.600982544342169e-07,0.044872294205933735,4.5193123113385997e-07,6.69345463183531e-07,4.330974370379559e-08,3.563105210564364e-07,6.155739211180436e-08,0.010989521164440599,0.043014508295018634,0.004281468118410314,0.06369724448595812,1.539499441142844e-07,6.260227395368536e-07,0.0,1.2116553611436107e-07,0.012550642764510334,0.017099701418098058,6.635600481813039e-07
MiscVal,8.108011065323101e-08,7.159834206493069e-07,3.5983518453119514e-07,3.201573216534971e-07,1.9596992205012144e-07,5.980589035337432e-07,2.146104893433938e-07,0.16258779962187767,2.1855518354958586e-07,3.093954043361338e-07,0.02258395865452283,5.471867541621284e-07,7.878899269996059e-07,7.143850821466077e-07,6.17255982088503e-07,1.1279112708593224e-07,2.933798477924805e-07,2.7645986251742818e-08,1.6059351476160872e-07,1.3113952035377723e-07,2.623494217477258e-07,4.029533101245845e-07,0.015254917785983873,2.159737887161562e-07,7.993927938718742e-07,3.280309588442911e-07,2.532982798758534e-07,0.008498398281149571,1.5538709536488818e-07,2.557976705652085e-07,6.490963994406326e-07,6.248806851600466e-07,6.375932649637199e-07,5.729434280938635e-07,5.075589849747934e-07,9.443584735458108e-07,4.942921469215669e-07,0.013624155399269946,0.03458066069081082,2.683388035579488e-07,2.9657402787192278e-08,1.35899325923583e-07,1.2116553611436107e-07,0.0,1.8589991953047986e-07,3.0085153031409246e-07,7.821747295790793e-07
MoSold,3.0653341412218183e-07,1.9005352947120504e-07,2.405508436235073e-07,2.9067259449125945e-07,4.99377829553625e-07,5.962888129383234e-07,3.542662507813398e-07,4.504074709219347e-07,4.223976004791131e-07,1.8813394929660903e-07,8.122694785198841e-07,1.598135152868606e-07,1.3731621603525438e-07,6.000065085361763e-07,1.2203894392630237e-07,7.087872760071481e-07,2.614854274879398e-07,1.7392275557987333e-07,5.808520500016195e-08,0.05368848588665708,6.902242244512895e-07,8.833784385818242e-08,2.2393609147210767e-07,1.4241984599316119e-07,7.628822282352874e-08,4.0725938810716744e-08,1.477643290077833e-07,4.080605220024365e-07,7.258909551456933e-08,2.967681679860182e-07,3.772216880314914e-07,6.361540697589203e-07,2.1153843175583892e-07,0.004654129288730435,7.994369521114267e-07,3.253798011051613e-07,5.546099312995426e-07,3.847301217222499e-07,6.305253011212358e-07,4.3276264479815113e-07,7.831634183906288e-07,6.886577246855019e-07,0.012550642764510334,1.8589991953047986e-07,0.0,0.11612403382451496,0.015886332528115745
YrSold,3.1643563570439174e-07,5.713105357742367e-07,3.038666947688681e-07,1.598281974578475e-07,2.764063771015328e-07,4.949386260673806e-07,4.530735937485944e-07,1.144212757355793e-07,1.6185969700299909e-07,3.460439028761492e-07,1.3872169628149483e-07,4.7416413881541276e-07,4.365594494437699e-07,8.2255421989369e-07,1.3190239910516576e-07,2.57098112985563e-07,7.376822433659479e-07,2.4297910756059575e-08,5.0675283530948914e-08,0.2580965311068874,0.23140690198562566,4.2791696933212093e-07,5.493303994797252e-07,1.2237567794037077e-07,1.1701306439236133e-07,2.6030375324566827e-09,0.013860632543101358,9.371979133101208e-08,3.5407859287407604e-07,1.2983482723564476e-07,2.1794994020252373e-07,2.442294757748449e-07,2.2115930318400117e-07,2.249905549773381e-07,1.0653442228845636e-05,4.870352594930885e-07,6.138252741696886e-09,2.8986805001580253e-08,7.101733595414372e-07,2.541607821376317e-08,5.103375130452379e-07,7.947066190050799e-08,0.017099701418098058,3.0085153031409246e-07,0.11612403382451496,0.0,4.533549174472554e-07
SalePrice,5.615705066214373e-07,8.343729537571628e-07,7.504120813365361e-07,6.369718450850479e-07,2.947337646485207e-07,0.07484355887675855,8.620078386825351e-07,5.79742493027627e-07,3.2137483627682455e-07,3.3184660424055673e-07,0.007825285769023875,0.15740136346071326,0.10416186121885844,3.5951429078568004e-07,8.397222433165979e-07,7.528926052204425e-07,8.935896243691832e-07,8.959571561878413e-07,3.8382603588391184e-07,0.10973668174008974,1.0573645705842118e-07,0.014593876709940926,0.18377140872684952,0.3353254796852589,5.918820511761414e-07,0.03910162918266704,9.286213631982169e-07,0.10777433670735288,6.778571621488379e-07,7.1137205097274e-07,0.2579326139758011,0.04384873736106005,7.996378545640442e-07,7.064544026865335e-08,0.08129426763763711,0.19819523182860935,0.025605628911384633,0.05680715103309601,9.290057902580515e-07,2.7690556212643555e-07,6.877248229775167e-07,0.009355611736663019,6.635600481813039e-07,7.821747295790793e-07,0.015886332528115745,4.533549174472554e-07,0.0
